,Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,merch_zipcode
4275,99282,2019-02-28 00:43:48,30074693890476,"fraud_Wiza, Schaden and Stark",misc_pos,7.3,Kelsey,Richards,F,889 Sarah Station Suite 624,Holcomb,KS,67851,37.9931,-100.9893,2691,Arboriculturist,1993-08-16,85a4302fb60bdfcc4db39cc6883ee607,1330389828,38.325293,-101.381614,1,
4276,3546,2019-01-03 00:14:27,3500969075198072,fraud_Heller-Langosh,gas_transport,52.5,Kenneth,Sanchez,M,0110 Ashley Forest,Tekoa,WA,99033,47.2271,-117.0819,895,Clothing/textile technologist,1999-05-31,74ca077804a3e1d0bfc5fdbe3f227b3e,1325549667,48.143626,-117.828345,0,99181.0
4277,234,2019-01-01 02:56:15,372246459334925,fraud_Wolf Inc,grocery_pos,140.33,Rick,Martinez,M,062 Poole Hollow Apt. 815,Deadwood,SD,57732,44.3566,-103.6999,1979,Multimedia programmer,1970-03-13,2facce3c491d0174b69d5cbafb874fcb,1325386575,44.004126,-104.644098,0,82730.0
4278,314,2019-01-01 04:04:32,6011934240159560,fraud_Hudson-Grady,shopping_pos,123.51,Joshua,Cohen,M,426 Mark Ports,Brooklin,ME,4616,44.2541,-68.5565,824,"Loss adjuster, chartered",1974-11-02,0602199caa3d96cd1e2f0e077f4e9cc1,1325390672,44.192713,-69.367216,0,4348.0
4279,1007,2019-01-01 12:44:14,60495593109,fraud_Brown Inc,kids_pets,20.29,Randall,Dillon,M,4440 George Mills Suite 591,Dallas,TX,75210,32.7699,-96.743,1263321,Television camera operator,1942-11-24,fe2ce09754bacf84ff115c1bab7a8439,1325421854,32.040588,-96.155962,0,75144.0
4280,15473,2019-01-09 22:24:49,6526955903501879,"fraud_Moore, Dibbert and Koepp",misc_net,835.36,Jennifer,Scott,F,7351 Cindy Well Suite 099,Naples,FL,34120,26.3304,-81.5871,276002,Medical technical officer,1950-12-14,7cdedb2010fe2e4dfc6a14c1c2436e48,1326147889,26.855446,-82.54817800000001,1,
4281,2791,2019-01-02 10:17:34,30428204673351,fraud_Wolf Inc,grocery_pos,100.65,Greg,Villarreal,M,2851 Foster Shoals,Schaefferstown,PA,17088,40.3087,-76.2963,823,Gaffer,1982-07-02,2c3560e088fa206236b04f7ec92d84c5,1325499454,39.490053,-75.572469,0,8079.0
4282,650,2019-01-01 08:29:50,3523898249167098,fraud_Koelpin and Sons,misc_net,283.55,Joshua,Carpenter,M,04975 Allison Shoal,Bronx,NY,10463,40.8798,-73.9067,1382480,"Therapist, drama",1990-11-09,d2f60675d5d014479f40a583988f59df,1325406590,41.368933,-74.47381800000001,0,10973.0
4283,74034,2019-02-12 22:00:54,30561214688470,fraud_Balistreri-Nader,misc_pos,9.39,Gina,Morrison,F,41851 Victor Drives Suite 219,Allentown,PA,18103,40.5891,-75.4645,166081,"Scientist, research (maths)",1998-10-01,c21ed609d12e8d65ae7eeb212856c809,1329084054,39.651049,-75.90444000000001,1,21901.0
4284,180,2019-01-01 02:13:16,3575789281659026,fraud_Harber Inc,gas_transport,39.98,Lindsay,Wilson,F,7618 Gonzales Mission,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,1989-07-17,f8ab97ed82e0669c50d3d8a60baf9c64,1325383996,38.995701,-93.569356,0,64020.0
4285,3535,2019-01-03 00:00:35,6011197122270059,"fraud_Rowe, Batz and Goodwin",grocery_pos,46.36,Vincent,Ward,M,06730 Joshua Isle Suite 555,North Brookfield,MA,1535,42.2665,-72.0821,4680,Field seismologist,1986-04-03,bd196cdf93bc06f773633026f7330cbe,1325548835,42.103045,-71.175535,0,2067.0
4286,54163,2019-02-02 03:19:03,5580563567307107,"fraud_Schaefer, Maggio and Daugherty",gas_transport,6.5,Stanley,Dickson,M,078 Alex Fields,Smock,PA,15480,39.9961,-79.7678,1946,Charity fundraiser,1990-06-21,3d5d8ac6c366c273abf3b973943c62ee,1328152743,39.561221,-79.729283,1,26542.0
4287,1413,2019-01-01 15:48:20,3533012926413100,fraud_Kautzer and Sons,personal_care,4.19,Megan,Bernard,F,128 Nathan Ramp,Barneveld,NY,13304,43.2237,-75.1612,1684,IT trainer,1994-03-01,7c68cf79c5dc8774e42f12aea299b3ba,1325432900,44.075818,-76.110345,0,13622.0
4288,30650,2019-01-19 07:40:31,3541554378551366,fraud_Kutch LLC,gas_transport,15.27,Brianna,Wilson,F,257 Victor Stravenue,Hampton,VA,23666,37.0462,-76.4096,136895,Accounting technician,1939-09-19,c2e0b03d08362a339c0add0ea2bc56b0,1326958831,37.129532,-77.225451,1,23842.0
4289,55394,2019-02-02 22:59:53,5580563567307107,"fraud_Kihn, Abernathy and Douglas",shopping_net,1097.76,Stanley,Dickson,M,078 Alex Fields,Smock,PA,15480,39.9961,-79.7678,1946,Charity fundraiser,1990-06-21,6561f052900f6e21ee74d288b34a32b6,1328223593,39.848986,-80.006111,1,15334.0
4290,1360,2019-01-01 15:28:19,342351256941125,fraud_Predovic Inc,shopping_net,4.1,Rebecca,Obrien,F,5619 Mendoza Inlet,Juliette,GA,31046,33.1194,-83.8235,3343,Theatre manager,1990-06-08,b2185f1f24d9390ee342aed63be3954f,1325431699,33.926513,-83.756378,0,30620.0
4291,3265,2019-01-02 19:37:16,343464013864032,fraud_Kautzer and Sons,personal_care,34.88,Jodi,Foster,F,551 Zachary Freeway,Bailey,NC,27807,35.8072,-78.0892,6629,Call centre manager,1962-08-13,61e4db2b6b075fc0ae49735ffb765628,1325533036,35.213225,-77.800466,0,28578.0
4292,1391,2019-01-01 15:41:01,4610050989831291,"fraud_Dare, Fritsch and Zboncak",health_fitness,74.0,James,Lynch,M,5155 Mary Common Apt. 927,Utica,PA,16362,41.4798,-79.9403,1102,Garment/textile technologist,1989-07-08,6e86fec3e7338cce1345eaae275b24ac,1325432461,40.857717,-80.19574399999999,0,16123.0
4293,2373,2019-01-01 23:39:06,4769426683924058915,fraud_Botsford PLC,home,30.55,Andrea,Cruz,F,26572 Hodge Villages Suite 512,Mifflin,PA,17058,40.5553,-77.4001,1909,Mining engineer,1954-08-22,57ec9933bca465a28bcceb63ae0fba00,1325461146,41.055773,-77.68542099999999,0,16864.0
4294,866,2019-01-01 10:59:42,180048185037117,"fraud_Olson, Becker and Koch",gas_transport,64.71,Mary,Wall,F,2481 Mills Lock,Plainfield,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,1974-07-19,fcd2317a375c66db7fe9d3bb8f19ac34,1325415582,39.96065,-75.250159,0,19082.0
4295,3188,2019-01-02 18:10:17,378904938837132,fraud_Halvorson Group,misc_pos,1.11,Tina,Zimmerman,F,3595 Susan Island Suite 063,Thomas,OK,73669,35.7382,-98.7388,1675,Barrister,1986-05-01,c2d9c35eb60540acec9d9cedb350f235,1325527817,36.521738,-98.400336,0,73716.0
4296,3111,2019-01-02 16:43:32,3533012926413100,fraud_Beer-Jast,kids_pets,4.26,Megan,Bernard,F,128 Nathan Ramp,Barneveld,NY,13304,43.2237,-75.1612,1684,IT trainer,1994-03-01,2cb074b88f733f0efed070aae4719754,1325522612,43.249975,-75.06910500000001,0,13324.0
4297,1508,2019-01-01 16:28:53,3583793405872580,"fraud_Hoppe, Harris and Bednar",entertainment,23.77,Beth,Lambert,F,6447 Johnson Estates Apt. 986,Roosevelt,OK,73564,34.847,-98.9836,551,Amenity horticulturist,1970-09-27,81ff8891534e9bb6bc9310aac8c72acc,1325435333,34.967822,-98.663291,0,73062.0
4298,26443,2019-01-15 23:32:09,3511058278399773,fraud_Schumm PLC,shopping_net,1022.11,Briana,Santos,F,702 Tabitha Drive,New Goshen,IN,47863,39.5803,-87.4616,205,"Engineer, mining",1960-01-06,4ff62d51d13516db9dac50638f4565d0,1326670329,38.782536,-86.822568,1,47522.0
4299,185,2019-01-01 02:17:46,4198470814557,fraud_Kilback LLC,grocery_pos,78.43,Christie,Williamson,F,519 Jerry Views,Avoca,IA,51521,41.4768,-95.3509,2036,Engineering geologist,1971-08-20,ec53af6138de6c125184ba6f4411b73d,1325384266,42.465418,-95.211895,0,50535.0
4300,611,2019-01-01 07:57:58,581293083266,fraud_Sawayn PLC,shopping_pos,113.41,William,Thomas,M,39227 Mcpherson Shoals,Lahoma,OK,73754,36.385,-98.0727,1078,Podiatrist,1989-10-06,76428385da8b820a5c0a92c71c252247,1325404678,37.297006,-98.889052,0,67143.0
4301,3213,2019-01-02 18:43:12,3534330126107879,fraud_Fahey Inc,kids_pets,49.47,Jeffrey,Smith,M,713 Scott Pike Apt. 712,Bridger,MT,59014,45.2857,-108.9082,1446,Chartered loss adjuster,1978-01-15,836667e9e50e2c24632baa8ba7266779,1325529792,45.102784,-109.100248,0,59007.0
4302,15472,2019-01-09 22:23:50,342035762534413,fraud_Treutel-King,travel,10.53,Jennifer,Carrillo,F,334 Adam Mountains Apt. 868,Manquin,VA,23106,37.7184,-77.186,976,"Engineer, automotive",1999-06-19,52f0ff84e35961080272e6c4b531bf89,1326147830,37.988194,-77.332289,1,22514.0
4303,132092,2019-03-13 23:33:02,3547336099599450,fraud_Fisher Inc,shopping_net,1054.9,Larry,Garcia,M,24809 Cross Creek,Beacon,NY,12508,41.5097,-73.9634,19880,Lawyer,1962-11-15,85c2b2443cdc822518a337880fdacf62,1331681582,42.117389,-73.255804,1,1259.0
4304,915,2019-01-01 11:37:44,348789608637806,fraud_Roberts-Beahan,misc_pos,105.57,Megan,Murphy,F,53696 Laura Radial,Holstein,NE,68950,40.4542,-98.6538,331,Telecommunications researcher,1950-08-19,45a31220dadaeb21792d0224968b4896,1325417864,41.266607,-99.508962,0,68814.0
4305,1897,2019-01-01 19:39:13,3525590521269779,"fraud_Denesik, Powlowski and Pouros",home,37.15,Scott,Fuller,M,861 Karen Common,Haw River,NC,27258,36.0424,-79.3242,6006,Paramedic,1984-07-20,776f322f93899117a3dd03b4f278ec07,1325446753,36.056367,-80.196713,0,27107.0
4306,3560,2019-01-03 00:43:52,630441765090,fraud_Kiehn-Emmerich,grocery_pos,148.63,Susan,Washington,F,759 Erin Mount Suite 956,May,TX,76857,31.9571,-98.9656,1791,Corporate investment banker,1965-07-26,dbf7afc2c13b27da1f1141d7eb45a901,1325551432,31.561113,-99.706949,0,76888.0
4307,126,2019-01-01 01:33:52,3567879740649740,fraud_Koss and Sons,gas_transport,58.79,Tanya,Williams,F,566 Megan Well,Brownville,NY,13615,44.0577,-76.0196,1271,"Producer, radio",1958-08-14,e464e694234a447e69ae2b3d4afb7804,1325381632,44.015435,-76.027125,0,13634.0
4308,2050,2019-01-01 21:01:23,4277232699798846,fraud_Kassulke Inc,entertainment,7.97,Jennifer,Vance,F,13299 Patrick Terrace,Rhame,ND,58651,46.1664,-103.7079,475,Illustrator,1955-11-10,704c1bc84361453e6c631476673e7c85,1325451683,46.561576,-102.745121,0,58647.0
4309,1210,2019-01-01 14:22:57,5130484058948421,"fraud_Graham, Hegmann and Hammes",food_dining,61.27,Ronald,White,M,25713 Hamilton Grove Apt. 903,Beaverdam,OH,45808,40.8314,-83.9758,349,Museum/gallery conservator,1978-12-25,a6921364d359e90ed98690877d7adbde,1325427777,41.563748,-84.146641,0,43567.0
4310,3462,2019-01-02 22:46:38,4488258847705225890,"fraud_Koss, McLaughlin and Mayer",food_dining,55.78,Jessica,Shaw,F,5745 Blair Locks,West Columbia,SC,29170,33.9568,-81.1405,52126,Chemical engineer,1929-08-23,8e6f3e7da438f8a39929689d5f27b8cb,1325544398,33.736758,-80.973789,0,29160.0
4311,259,2019-01-01 03:15:26,4988304376504,fraud_Christiansen-Gusikowski,misc_pos,464.74,William,Thompson,M,977 Rita Grove Apt. 000,Rock Tavern,NY,12575,41.4575,-74.1659,2258,Building surveyor,1937-03-17,62fe7ca549c6e630d6c0ff11d5e25a8c,1325387726,41.430203000000006,-74.52109399999999,0,10963.0
4312,52522,2019-01-31 23:57:36,3543591270174051,"fraud_Kutch, Steuber and Gerhold",food_dining,116.45,Margaret,Lam,F,6911 Nicholas Keys Apt. 237,Armagh,PA,15920,40.4603,-79.0097,922,Early years teacher,1972-10-04,fcf46ca0264437bbb938c29eca2c92ad,1328054256,40.288401,-78.286914,1,16662.0
4313,53932,2019-02-01 22:58:45,4952583804639909,fraud_Gleason-Macejkovic,shopping_net,1062.15,Patricia,Rodriguez,F,386 Randolph Throughway,Warren,OH,44483,41.2639,-80.8164,75903,Magazine features editor,1957-04-05,3a2ef48ed41f367f98dd17ac71279a6e,1328137125,41.551791,-80.9722,1,44099.0
4314,869,2019-01-01 11:02:45,4761403817546679245,"fraud_Jenkins, Hauck and Friesen",gas_transport,40.63,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1986-05-02,d7f75180d77d8ebdcf6ce6531e036902,1325415765,36.45081,-91.0722,0,72478.0
4315,214990,2019-04-20 01:00:20,4497451418073897078,fraud_Donnelly LLC,entertainment,577.62,Elizabeth,Glover,F,246 Stewart Green Suite 149,West Monroe,LA,71291,32.5317,-92.176,54185,"Radiographer, diagnostic",1992-11-20,2b2872b9f1663dc380fcdaf9212c177a,1334883620,31.919553000000004,-92.11797,1,71441.0
4316,1108,2019-01-01 13:34:32,4452366298769043,"fraud_Haley, Batz and Auer",health_fitness,14.22,Linda,Davis,F,6602 Ortiz Pine Apt. 179,Blooming Grove,TX,76626,32.0758,-96.701,1563,Financial adviser,1978-03-04,0d28630265d195fab0ded1e1d124de4a,1325424872,31.795228,-96.2427,0,75859.0
4317,138607,2019-03-17 00:44:00,4355790796238264643,fraud_Heller-Langosh,gas_transport,17.95,Tanner,Davis,M,2632 Stevens Light Apt. 213,Payson,IL,62360,39.8153,-91.2627,1656,Exhibition designer,1969-08-04,5a5f7d9fe882c35a1b1f1ebb3d133309,1331945040,39.143952,-91.408869,1,63359.0
4318,95582,2019-02-25 22:15:35,4492677353108006,fraud_Kerluke Inc,misc_net,840.98,Ashlee,Long,F,76332 Maria Squares,Phelps,NY,14532,42.9582,-77.0473,4431,Comptroller,1925-08-29,14b3f9718c8792c6c9958682f4b2c2c1,1330208135,42.522977,-76.579695,1,14882.0
4319,1466,2019-01-01 16:09:33,4497451418073897078,"fraud_Armstrong, Walter and Gottlieb",food_dining,78.21,Elizabeth,Glover,F,246 Stewart Green Suite 149,West Monroe,LA,71291,32.5317,-92.176,54185,"Radiographer, diagnostic",1992-11-20,5155617dc9ede6fda477a717d606ac46,1325434173,32.942281,-92.940382,0,71079.0
4320,2822,2019-01-02 11:05:45,4671727014157745,fraud_Koepp-Witting,grocery_pos,104.66,Kenneth,Edwards,M,3653 Ryan Crossroad,Andrews,IN,46702,40.8618,-85.6067,2304,Retail banker,1955-07-25,36dcf9c364e69d0ce71db58e13bda2c1,1325502345,40.20945,-85.593825,0,46012.0
4321,220653,2019-04-21 22:33:37,2256234701263057,"fraud_Baumbach, Strosin and Nicolas",shopping_pos,835.73,Christopher,Grimes,M,39631 Dunn Radial,Grantham,NH,3753,43.5103,-72.1334,2971,Charity fundraiser,1948-04-11,16010627192650597be34cce0118f631,1335047617,44.204795,-71.32113000000001,1,3838.0
4322,93674,2019-02-25 02:16:44,4593569795412,fraud_Berge LLC,gas_transport,9.21,Chelsea,Silva,F,5205 Annette Islands Apt. 043,Hubbell,NE,68375,40.0456,-97.4735,121,Set designer,1996-04-04,dba24c469b4c30e90e3d4b4442268dc2,1330136204,39.303936,-96.976292,1,67487.0
4323,149661,2019-03-21 23:14:45,36360452125889,"fraud_Gottlieb, Considine and Schultz",shopping_net,1179.79,Christopher,Raymond,M,766 Potter Well,West Chazy,NY,12992,44.797,-73.5112,4778,Engineering geologist,1954-06-14,6e78cec2ee7f97d41b8f25a6debfde6d,1332371685,44.188605,-73.611118,1,12932.0
4324,149902,2019-03-22 02:20:46,2720830304681674,"fraud_Kutch, Steuber and Gerhold",food_dining,111.86,Melissa,Aguilar,F,21326 Taylor Squares Suite 708,Clarksville,TN,37040,36.522,-87.34899999999999,151785,Pathologist,1974-03-28,2a5de0c04d57612e33f953933cfccc9f,1332382846,37.188902,-87.91423,1,42445.0
4325,1415,2019-01-01 15:48:41,346273234529002,"fraud_Berge, Kautzer and Harris",personal_care,46.93,Donna,Moreno,F,32301 Albert River Suite 364,Ronceverte,WV,24970,37.7418,-80.4626,4575,Statistician,1991-10-22,ce4387d8d0f07bd6e468eb1760c3f550,1325432921,37.630727,-80.100738,0,24130.0
4326,3191,2019-01-02 18:12:37,4452366298769043,"fraud_Lowe, Dietrich and Erdman",kids_pets,93.05,Linda,Davis,F,6602 Ortiz Pine Apt. 179,Blooming Grove,TX,76626,32.0758,-96.701,1563,Financial adviser,1978-03-04,a2ffe85b23464c38d34f7fb905d81861,1325527957,32.512844,-96.592496,0,75125.0
4327,928,2019-01-01 11:44:53,3535808924394848,fraud_Hills-Witting,shopping_net,78.54,Matthew,Myers,M,4936 Michelle Points,Tower Hill,IL,62571,39.39,-88.9597,1532,Radio broadcast assistant,1980-01-09,faeae0ca0123fd94c324d4c48eb6ff10,1325418293,39.387904,-89.21347,0,62083.0
4328,989,2019-01-01 12:33:31,502049568400,"fraud_Koss, McLaughlin and Mayer",food_dining,16.96,Daniel,Melton,M,6157 Nichols Mews,Marion,CT,6444,41.7918,-72.7188,370,Health service manager,1962-02-13,9758286fed653eba42871f870d080e81,1325421211,42.630707,-72.135343,0,1436.0
4329,132668,2019-03-14 08:41:27,4383521454815,"fraud_Johnston, Nikolaus and Maggio",grocery_net,9.36,John,Robertson,M,209 Austin Stream Apt. 231,Indianapolis,IN,46290,39.9347,-86.1633,910148,Academic librarian,1987-09-22,042d396092979b42f11549059b01b87d,1331714487,40.278114,-86.26865699999999,1,46049.0
4330,2306,2019-01-01 23:07:14,30343344410970,fraud_Streich Ltd,home,17.56,Jacob,Dawson,M,663 Anna Plaza,Marienville,PA,16239,41.4622,-79.1306,4172,"Copywriter, advertising",1962-03-20,7c2462f8f4aa98674c925ae6dd10792b,1325459234,41.909544,-79.12643800000001,0,16345.0
4331,1788,2019-01-01 18:52:29,577588686219,"fraud_Runte, Green and Emard",health_fitness,59.84,James,Strickland,M,25454 Leonard Lake,Spring Church,PA,15686,40.6153,-79.4545,972,Public relations account executive,1997-10-23,1ea66d82feab86a6f756b4c8e7c2b6bf,1325443949,40.661153000000006,-80.380741,0,15052.0
4332,122830,2019-03-10 00:40:24,371284100299909,fraud_Huels-Hahn,gas_transport,11.08,Hannah,Thomas,F,1004 Willis Pass,Hedley,TX,79237,34.8698,-100.6806,513,Early years teacher,1976-05-24,10c17cf647b973d4ea34d2cb445d0b21,1331340024,35.108761,-100.123029,1,79079.0
4333,840,2019-01-01 10:45:04,4769426683924058915,"fraud_Streich, Hansen and Veum",gas_transport,72.54,Andrea,Cruz,F,26572 Hodge Villages Suite 512,Mifflin,PA,17058,40.5553,-77.4001,1909,Mining engineer,1954-08-22,73a3ea7a0aeaecc5796d55e3a70bd4d4,1325414704,41.014694,-76.424014,0,17815.0
4334,122517,2019-03-09 22:12:45,343472729187663,fraud_Schimmel-Olson,kids_pets,16.5,Gloria,Wallace,F,234 Bridges Wells Apt. 389,Center Tuftonboro,NH,3816,43.6849,-71.2551,1368,"Optician, dispensing",1971-08-05,4e03cac216bc3ab9b377ef8d5b76dde6,1331331165,42.825191,-70.59049499999999,1,
4335,230932,2019-04-27 00:27:27,4587657402165341815,fraud_Deckow-O'Conner,grocery_pos,314.42,Amber,Lewis,F,6296 John Keys Suite 858,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",2004-05-08,ea4f33706626f6fbbd714f7f6170fab2,1335486447,40.724965000000005,-87.692926,1,60970.0
4336,537,2019-01-01 06:59:09,4640395708703,fraud_Lockman Ltd,grocery_pos,136.43,Melissa,Krause,F,67632 Martin Gateway,Fordoche,LA,70732,30.6576,-91.6264,1178,Community education officer,1951-06-13,f36b7c2451a1342ba00ea02842db6b18,1325401149,31.334189,-91.736019,0,71354.0
4337,1818,2019-01-01 19:05:33,568279015842,"fraud_O'Connell, Botsford and Hand",home,75.44,Micheal,Hernandez,M,6139 Mark Rapid Apt. 651,Christine,ND,58015,46.5522,-96.7909,291,Television floor manager,1991-05-01,487f81a2ef25981838f2da53239a77f3,1325444733,46.874669,-96.366893,0,56549.0
4338,54066,2019-02-02 01:23:30,4687263141103,fraud_Brown PLC,misc_net,716.13,Sarah,Cross,F,273 Phillip Throughway,Bigelow,MN,56117,43.5336,-95.6515,399,Economist,1977-04-28,868c1bf1df9aa8cf402ec2c38edf4873,1328145810,43.829691,-94.8177,1,56160.0
4339,401,2019-01-01 05:19:15,2254917871818484,"fraud_Raynor, Reinger and Hagenes",gas_transport,65.94,Margaret,Gibson,F,382 Williams Stream Suite 197,Scotland,MD,20687,38.0828,-76.3477,313,Insurance underwriter,1976-03-26,d890787375113508f5bf226170c2affe,1325395155,37.880204,-76.895937,0,22560.0
4340,1709,2019-01-01 18:11:56,4149238353975790,"fraud_O'Reilly, Mohr and Purdy",home,76.36,Tanner,Carroll,M,494 Burke Ports,Cokeburg,PA,15324,40.1008,-80.0652,632,Dealer,1989-04-08,7e661c5c124bb273a3e77062a09127e7,1325441516,40.129068,-79.440896,0,15610.0
4341,2730,2019-01-02 08:56:26,30328384440870,fraud_Kris-Weimann,misc_net,526.44,Helen,Campbell,F,182 Sergio Summit Apt. 129,Browning,MO,64630,40.029,-93.1607,602,Cytogeneticist,1954-07-14,ab693fbfce6f765430ff6341a1194c05,1325494586,40.497207,-92.708527,0,63551.0
4342,236813,2019-04-29 00:59:00,4079773899158,fraud_Kuhic Inc,grocery_pos,307.53,Eric,Preston,M,7020 Doyle Stream Apt. 951,Mesa,ID,83643,44.6255,-116.4493,129,Cartographer,1965-12-15,c83cf62d6529c910a08ef42e97e0f10b,1335661140,43.952534,-117.070686,1,97914.0
4343,236602,2019-04-28 23:28:37,342351256941125,"fraud_Pouros, Walker and Spencer",kids_pets,24.25,Rebecca,Obrien,F,5619 Mendoza Inlet,Juliette,GA,31046,33.1194,-83.8235,3343,Theatre manager,1990-06-08,ed6bf9557ae35c4b5d569055897fabed,1335655717,33.252845,-84.344255,1,30224.0
4344,344,2019-01-01 04:29:18,4302475216404898,"fraud_Boehm, Predovic and Reinger",misc_pos,9.59,Daniel,Cain,M,384 Newman Forks Apt. 370,Belmond,IA,50421,42.8511,-93.62,3032,Community pharmacist,1964-08-08,bcae564f9a1a299dfbd1efd917499968,1325392158,43.280848,-94.340312,0,50559.0
4345,50,2019-01-01 00:37:18,4265776278887457,fraud_Pacocha-O'Reilly,grocery_pos,103.0,Christine,Best,F,68248 Deanna Land,Enola,AR,72047,35.2087,-92.2123,969,"Physicist, medical",1954-01-05,289789e617eece42a9cafe36680b1b69,1325378238,35.034285,-92.34301,0,72032.0
4346,3060,2019-01-02 15:55:34,3562264947797243,fraud_Kessler Inc,travel,1.5,Anthony,Velasquez,M,609 Hunt Grove,Saint Francis,KY,40062,37.6047,-85.4251,301,"Research officer, political party",1967-03-17,881d46d286ee1a1576a9dea19d5fdd33,1325519734,38.510361,-85.133176,0,40075.0
4347,992,2019-01-01 12:37:48,3545109339866548,fraud_Eichmann-Kilback,home,114.11,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,1999-03-05,c81abf0e3ff96e25e1cc8fbc8e896c83,1325421468,33.908128999999995,-89.693832,0,38922.0
4348,3449,2019-01-02 22:35:24,180068353086472,fraud_Dibbert-Green,entertainment,34.1,Melissa,Flores,F,7529 Carter Well Suite 262,Huntington Beach,CA,92648,33.6773,-118.0051,190249,"Therapist, horticultural",1976-09-17,a3718f20d93758b5a2aa582a2178924c,1325543724,34.153307,-118.932321,0,91320.0
4349,233321,2019-04-27 22:02:16,676245600876,fraud_Jast Ltd,shopping_net,1088.06,Ashley,Blanchard,F,292 Lowe Dam Suite 858,West Palm Beach,FL,33417,26.7197,-80.1248,459921,Historic buildings inspector/conservation officer,1960-06-14,abf9fa269250fee97522d0ef1cb1e010,1335564136,25.728751000000003,-80.459179,1,33185.0
4350,3356,2019-01-02 21:08:23,4170689372027579,"fraud_Prosacco, Kreiger and Kovacek",home,8.76,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,1993-05-10,5c11d98bc5e58445b5736095a2bb12c2,1325538503,35.524824,-97.930516,0,73036.0
4351,80279,2019-02-17 11:18:05,213125815021702,"fraud_Casper, Hand and Zulauf",grocery_pos,301.36,Adam,Kirk,M,40847 Stark Junctions,Big Indian,NY,12410,42.074,-74.453,397,Psychiatrist,1931-09-12,3b7448c0f108712e9e2a4cf4d02d76d5,1329477485,42.65063,-73.70474399999999,1,12144.0
4352,2139,2019-01-01 21:41:25,3523898249167098,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,2.71,Joshua,Carpenter,M,04975 Allison Shoal,Bronx,NY,10463,40.8798,-73.9067,1382480,"Therapist, drama",1990-11-09,e4597f55aabcec3166c927ea7cb70ad5,1325454085,40.010671,-74.506592,0,8511.0
4353,75108,2019-02-13 18:03:46,3520550088202337,"fraud_O'Connell, Botsford and Hand",home,228.96,Micheal,Walters,M,15315 Vaughn Park Suite 356,Hovland,MN,55606,47.8342,-90.0476,272,Freight forwarder,2001-07-05,33e128b9d70432723bce307326f289f3,1329156226,48.340965,-89.461922,1,
4354,419,2019-01-01 05:36:15,213102873001603,fraud_Sporer Inc,gas_transport,51.84,Joanne,Padilla,F,477 Alejandro Knolls Suite 828,Gardiner,OR,97441,43.7857,-124.1437,260,"Engineer, maintenance",1956-09-01,9c47babfde0e067a090c5cea65e58835,1325396175,44.047555,-123.800294,0,97453.0
4355,597,2019-01-01 07:47:43,30135235368675,"fraud_Robel, Cummerata and Prosacco",gas_transport,77.62,Amanda,Williams,F,02018 Gary Key Apt. 911,Independence,MO,64058,39.1412,-94.3515,123373,"Engineer, production",1992-11-27,b5ce075eb7992d3fc45e500507a0322c,1325404063,38.748636,-94.884859,0,66083.0
4356,95670,2019-02-25 22:55:47,3543885983111461,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,1010.74,Colleen,Morris,F,89650 Patricia Turnpike,Mount Vernon,NY,10553,40.9086,-73.8221,67100,Chief of Staff,1937-04-16,5a8a5861a1e87b8e0cb2fdf235d45262,1330210547,40.77748,-73.041467,1,11741.0
4357,626,2019-01-01 08:10:41,4428780983793657331,"fraud_Jenkins, Hauck and Friesen",gas_transport,90.06,Richard,Waters,M,7683 Natasha Way Apt. 945,Waukesha,WI,53186,42.9993,-88.2196,95015,"Therapist, occupational",1946-01-02,3712f7b17677b446dc8183d766c51a9b,1325405441,42.793885,-89.176339,0,53534.0
4358,1060,2019-01-01 13:10:34,213163860545705,fraud_Johns Inc,entertainment,70.05,Mark,Tyler,M,82201 Bradley Radial Suite 703,Avera,GA,30803,33.141,-82.515,741,Claims inspector/assessor,1986-04-28,8cb890c4c47dcb4e056dc62a90b4f677,1325423434,33.926347,-82.275657,0,29835.0
4359,1757,2019-01-01 18:32:23,6538891242532018,fraud_Wiza LLC,misc_pos,28.03,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",1977-03-23,9ce6f290feeb8723cfd3928de9875cdc,1325442743,36.417514,-90.963361,0,72444.0
